I,j,delta,delta_0,dr,dx,p0,kappa,lambda,I_k,P_v,i_v,j_v,x_sn0,x_pist0
2451,32,1600,650,0.0025,0.0025,100000,1,0,1000000,5000000,0,0,0.9400001,0.07600001
I,j,type,r_1,r_2,x_1,x_2,,,,,,,,
914,17,0,1,1,1,1,,,,,,,,
914,18,0,1,1,1,1,,,,,,,,
914,19,0,1,1,1,1,,,,,,,,
914,20,0,1,1,1,1,,,,,,,,
914,21,0,1,1,1,1,,,,,,,,
914,22,0,1,1,1,1,,,,,,,,
914,23,0,1,1,1,1,,,,,,,,
914,24,0,1,1,1,1,,,,,,,,
914,25,0,1,1,1,1,,,,,,,,
914,26,13,1,1,1,1,,,,,,,,
914,27,18,1,1,1,1,,,,,,,,
914,28,18,1,1,1,1,,,,,,,,
914,29,18,1,1,1,1,,,,,,,,
914,30,18,1,1,1,1,,,,,,,,
914,31,18,1,1,1,1,,,,,,,,
915,0,18,1,1,1,1,,,,,,,,
915,1,18,1,1,1,1,,,,,,,,
915,2,14,1,1,1,1,,,,,,,,
915,3,0,1,1,1,1,,,,,,,,
915,4,0,1,1,1,1,,,,,,,,
915,5,0,1,1,1,1,,,,,,,,
915,6,0,1,1,1,1,,,,,,,,
915,7,0,1,1,1,1,,,,,,,,
915,8,0,1,1,1,1,,,,,,,,
915,9,0,1,1,1,1,,,,,,,,
915,10,0,1,1,1,1,,,,,,,,
915,11,0,1,1,1,1,,,,,,,,
915,12,0,1,1,1,1,,,,,,,,
915,13,0,1,1,1,1,,,,,,,,
915,14,0,1,1,1,1,,,,,,,,
915,15,0,1,1,1,1,,,,,,,,
915,16,0,1,1,1,1,,,,,,,,
915,17,0,1,1,1,1,,,,,,,,
915,18,0,1,1,1,1,,,,,,,,
915,19,0,1,1,1,1,,,,,,,,
915,20,0,1,1,1,1,,,,,,,,
915,21,0,1,1,1,1,,,,,,,,
915,22,0,1,1,1,1,,,,,,,,
915,23,0,1,1,1,1,,,,,,,,
915,24,0,1,1,1,1,,,,,,,,
915,25,0,1,1,1,1,,,,,,,,
915,26,13,1,1,1,1,,,,,,,,
915,27,18,1,1,1,1,,,,,,,,
915,28,18,1,1,1,1,,,,,,,,
915,29,18,1,1,1,1,,,,,,,,
915,30,18,1,1,1,1,,,,,,,,
915,31,18,1,1,1,1,,,,,,,,
916,0,18,1,1,1,1,,,,,,,,
916,1,18,1,1,1,1,,,,,,,,
916,2,14,1,1,1,1,,,,,,,,
916,3,0,1,1,1,1,,,,,,,,
916,4,0,1,1,1,1,,,,,,,,
916,5,0,1,1,1,1,,,,,,,,
916,6,0,1,1,1,1,,,,,,,,
916,7,0,1,1,1,1,,,,,,,,
916,8,0,1,1,1,1,,,,,,,,
916,9,0,1,1,1,1,,,,,,,,
916,10,0,1,1,1,1,,,,,,,,
916,11,0,1,1,1,1,,,,,,,,
916,12,0,1,1,1,1,,,,,,,,
916,13,0,1,1,1,1,,,,,,,,
916,14,0,1,1,1,1,,,,,,,,
916,15,0,1,1,1,1,,,,,,,,
916,16,0,1,1,1,1,,,,,,,,
916,17,0,1,1,1,1,,,,,,,,
916,18,0,1,1,1,1,,,,,,,,
916,19,0,1,1,1,1,,,,,,,,
916,20,0,1,1,1,1,,,,,,,,
916,21,0,1,1,1,1,,,,,,,,
916,22,0,1,1,1,1,,,,,,,,
916,23,0,1,1,1,1,,,,,,,,
916,24,0,1,1,1,1,,,,,,,,
916,25,0,1,1,1,1,,,,,,,,
916,26,13,1,1,1,1,,,,,,,,
916,27,18,1,1,1,1,,,,,,,,
916,28,18,1,1,1,1,,,,,,,,
916,29,18,1,1,1,1,,,,,,,,
916,30,18,1,1,1,1,,,,,,,,
916,31,18,1,1,1,1,,,,,,,,
917,0,18,1,1,1,1,,,,,,,,
917,1,18,1,1,1,1,,,,,,,,
917,2,14,1,1,1,1,,,,,,,,
917,3,0,1,1,1,1,,,,,,,,
917,4,0,1,1,1,1,,,,,,,,
917,5,0,1,1,1,1,,,,,,,,
917,6,0,1,1,1,1,,,,,,,,
917,7,0,1,1,1,1,,,,,,,,
917,8,0,1,1,1,1,,,,,,,,
917,9,0,1,1,1,1,,,,,,,,
917,10,0,1,1,1,1,,,,,,,,
917,11,0,1,1,1,1,,,,,,,,
917,12,0,1,1,1,1,,,,,,,,
917,13,0,1,1,1,1,,,,,,,,
917,14,0,1,1,1,1,,,,,,,,
917,15,0,1,1,1,1,,,,,,,,
917,16,0,1,1,1,1,,,,,,,,
917,17,0,1,1,1,1,,,,,,,,
917,18,0,1,1,1,1,,,,,,,,
917,19,0,1,1,1,1,,,,,,,,
917,20,0,1,1,1,1,,,,,,,,
917,21,0,1,1,1,1,,,,,,,,
917,22,0,1,1,1,1,,,,,,,,
917,23,0,1,1,1,1,,,,,,,,
917,24,0,1,1,1,1,,,,,,,,
917,25,0,1,1,1,1,,,,,,,,
917,26,13,1,1,1,1,,,,,,,,
917,27,18,1,1,1,1,,,,,,,,
917,28,18,1,1,1,1,,,,,,,,
917,29,18,1,1,1,1,,,,,,,,
917,30,18,1,1,1,1,,,,,,,,
917,31,18,1,1,1,1,,,,,,,,
918,0,18,1,1,1,1,,,,,,,,
918,1,18,1,1,1,1,,,,,,,,
918,2,14,1,1,1,1,,,,,,,,
918,3,0,1,1,1,1,,,,,,,,
918,4,0,1,1,1,1,,,,,,,,
918,5,0,1,1,1,1,,,,,,,,
918,6,0,1,1,1,1,,,,,,,,
918,7,0,1,1,1,1,,,,,,,,
918,8,0,1,1,1,1,,,,,,,,
918,9,0,1,1,1,1,,,,,,,,
918,10,0,1,1,1,1,,,,,,,,
918,11,0,1,1,1,1,,,,,,,,
918,12,0,1,1,1,1,,,,,,,,
918,13,0,1,1,1,1,,,,,,,,
918,14,0,1,1,1,1,,,,,,,,
918,15,0,1,1,1,1,,,,,,,,
918,16,0,1,1,1,1,,,,,,,,
918,17,0,1,1,1,1,,,,,,,,
918,18,0,1,1,1,1,,,,,,,,
918,19,0,1,1,1,1,,,,,,,,
918,20,0,1,1,1,1,,,,,,,,
918,21,0,1,1,1,1,,,,,,,,
918,22,0,1,1,1,1,,,,,,,,
918,23,0,1,1,1,1,,,,,,,,
918,24,0,1,1,1,1,,,,,,,,
918,25,0,1,1,1,1,,,,,,,,
918,26,13,1,1,1,1,,,,,,,,
918,27,18,1,1,1,1,,,,,,,,
918,28,18,1,1,1,1,,,,,,,,
918,29,18,1,1,1,1,,,,,,,,
918,30,18,1,1,1,1,,,,,,,,
918,31,18,1,1,1,1,,,,,,,,
919,0,18,1,1,1,1,,,,,,,,
919,1,18,1,1,1,1,,,,,,,,
919,2,14,1,1,1,1,,,,,,,,
919,3,0,1,1,1,1,,,,,,,,
919,4,0,1,1,1,1,,,,,,,,
919,5,0,1,1,1,1,,,,,,,,
919,6,0,1,1,1,1,,,,,,,,
919,7,0,1,1,1,1,,,,,,,,
919,8,0,1,1,1,1,,,,,,,,
919,9,0,1,1,1,1,,,,,,,,
919,10,0,1,1,1,1,,,,,,,,
919,11,0,1,1,1,1,,,,,,,,
919,12,0,1,1,1,1,,,,,,,,
919,13,0,1,1,1,1,,,,,,,,
919,14,0,1,1,1,1,,,,,,,,
919,15,0,1,1,1,1,,,,,,,,
919,16,0,1,1,1,1,,,,,,,,
919,17,0,1,1,1,1,,,,,,,,
919,18,0,1,1,1,1,,,,,,,,
919,19,0,1,1,1,1,,,,,,,,
919,20,0,1,1,1,1,,,,,,,,
919,21,0,1,1,1,1,,,,,,,,
919,22,0,1,1,1,1,,,,,,,,
919,23,0,1,1,1,1,,,,,,,,
919,24,0,1,1,1,1,,,,,,,,
919,25,0,1,1,1,1,,,,,,,,
919,26,13,1,1,1,1,,,,,,,,
919,27,18,1,1,1,1,,,,,,,,
919,28,18,1,1,1,1,,,,,,,,
919,29,18,1,1,1,1,,,,,,,,
919,30,18,1,1,1,1,,,,,,,,
919,31,18,1,1,1,1,,,,,,,,
920,0,18,1,1,1,1,,,,,,,,
920,1,18,1,1,1,1,,,,,,,,
920,2,14,1,1,1,1,,,,,,,,
920,3,0,1,1,1,1,,,,,,,,
920,4,0,1,1,1,1,,,,,,,,
920,5,0,1,1,1,1,,,,,,,,
920,6,0,1,1,1,1,,,,,,,,
920,7,0,1,1,1,1,,,,,,,,
920,8,0,1,1,1,1,,,,,,,,
920,9,0,1,1,1,1,,,,,,,,
920,10,0,1,1,1,1,,,,,,,,
920,11,0,1,1,1,1,,,,,,,,
920,12,0,1,1,1,1,,,,,,,,
920,13,0,1,1,1,1,,,,,,,,
920,14,0,1,1,1,1,,,,,,,,
920,15,0,1,1,1,1,,,,,,,,
920,16,0,1,1,1,1,,,,,,,,
920,17,0,1,1,1,1,,,,,,,,
920,18,0,1,1,1,1,,,,,,,,
920,19,0,1,1,1,1,,,,,,,,
920,20,0,1,1,1,1,,,,,,,,
920,21,0,1,1,1,1,,,,,,,,
920,22,0,1,1,1,1,,,,,,,,
920,23,0,1,1,1,1,,,,,,,,
920,24,0,1,1,1,1,,,,,,,,
920,25,0,1,1,1,1,,,,,,,,
920,26,13,1,1,1,1,,,,,,,,
920,27,18,1,1,1,1,,,,,,,,
920,28,18,1,1,1,1,,,,,,,,
920,29,18,1,1,1,1,,,,,,,,
920,30,18,1,1,1,1,,,,,,,,
920,31,18,1,1,1,1,,,,,,,,
921,0,18,1,1,1,1,,,,,,,,
921,1,18,1,1,1,1,,,,,,,,
921,2,14,1,1,1,1,,,,,,,,
921,3,0,1,1,1,1,,,,,,,,
921,4,0,1,1,1,1,,,,,,,,
921,5,0,1,1,1,1,,,,,,,,
921,6,0,1,1,1,1,,,,,,,,
921,7,0,1,1,1,1,,,,,,,,
921,8,0,1,1,1,1,,,,,,,,
921,9,0,1,1,1,1,,,,,,,,
921,10,0,1,1,1,1,,,,,,,,
921,11,0,1,1,1,1,,,,,,,,
921,12,0,1,1,1,1,,,,,,,,
921,13,0,1,1,1,1,,,,,,,,
921,14,0,1,1,1,1,,,,,,,,
921,15,0,1,1,1,1,,,,,,,,
921,16,0,1,1,1,1,,,,,,,,
921,17,0,1,1,1,1,,,,,,,,
921,18,0,1,1,1,1,,,,,,,,
921,19,0,1,1,1,1,,,,,,,,
921,20,0,1,1,1,1,,,,,,,,
921,21,0,1,1,1,1,,,,,,,,
921,22,0,1,1,1,1,,,,,,,,
921,23,0,1,1,1,1,,,,,,,,
921,24,0,1,1,1,1,,,,,,,,
921,25,0,1,1,1,1,,,,,,,,
921,26,13,1,1,1,1,,,,,,,,
921,27,18,1,1,1,1,,,,,,,,
921,28,18,1,1,1,1,,,,,,,,
921,29,18,1,1,1,1,,,,,,,,
921,30,18,1,1,1,1,,,,,,,,
921,31,18,1,1,1,1,,,,,,,,
922,0,18,1,1,1,1,,,,,,,,
922,1,18,1,1,1,1,,,,,,,,
922,2,14,1,1,1,1,,,,,,,,
922,3,0,1,1,1,1,,,,,,,,
922,4,0,1,1,1,1,,,,,,,,
922,5,0,1,1,1,1,,,,,,,,
922,6,0,1,1,1,1,,,,,,,,
922,7,0,1,1,1,1,,,,,,,,
922,8,0,1,1,1,1,,,,,,,,
922,9,0,1,1,1,1,,,,,,,,
922,10,0,1,1,1,1,,,,,,,,
922,11,0,1,1,1,1,,,,,,,,
922,12,0,1,1,1,1,,,,,,,,
922,13,0,1,1,1,1,,,,,,,,
922,14,0,1,1,1,1,,,,,,,,
922,15,0,1,1,1,1,,,,,,,,
922,16,0,1,1,1,1,,,,,,,,
922,17,0,1,1,1,1,,,,,,,,
922,18,0,1,1,1,1,,,,,,,,
922,19,0,1,1,1,1,,,,,,,,
922,20,0,1,1,1,1,,,,,,,,
922,21,0,1,1,1,1,,,,,,,,
922,22,0,1,1,1,1,,,,,,,,
922,23,0,1,1,1,1,,,,,,,,
922,24,0,1,1,1,1,,,,,,,,
922,25,0,1,1,1,1,,,,,,,,
922,26,13,1,1,1,1,,,,,,,,
922,27,18,1,1,1,1,,,,,,,,
922,28,18,1,1,1,1,,,,,,,,
922,29,18,1,1,1,1,,,,,,,,
922,30,18,1,1,1,1,,,,,,,,
922,31,18,1,1,1,1,,,,,,,,
923,0,18,1,1,1,1,,,,,,,,
923,1,18,1,1,1,1,,,,,,,,
923,2,14,1,1,1,1,,,,,,,,
923,3,0,1,1,1,1,,,,,,,,
923,4,0,1,1,1,1,,,,,,,,
923,5,0,1,1,1,1,,,,,,,,
923,6,0,1,1,1,1,,,,,,,,
923,7,0,1,1,1,1,,,,,,,,
923,8,0,1,1,1,1,,,,,,,,
923,9,0,1,1,1,1,,,,,,,,
923,10,0,1,1,1,1,,,,,,,,
923,11,0,1,1,1,1,,,,,,,,
923,12,0,1,1,1,1,,,,,,,,
923,13,0,1,1,1,1,,,,,,,,
923,14,0,1,1,1,1,,,,,,,,
923,15,0,1,1,1,1,,,,,,,,
923,16,0,1,1,1,1,,,,,,,,
923,17,0,1,1,1,1,,,,,,,,
923,18,0,1,1,1,1,,,,,,,,
923,19,0,1,1,1,1,,,,,,,,
923,20,0,1,1,1,1,,,,,,,,
923,21,0,1,1,1,1,,,,,,,,
923,22,0,1,1,1,1,,,,,,,,
923,23,0,1,1,1,1,,,,,,,,
923,24,0,1,1,1,1,,,,,,,,
923,25,0,1,1,1,1,,,,,,,,
923,26,13,1,1,1,1,,,,,,,,
923,27,18,1,1,1,1,,,,,,,,
923,28,18,1,1,1,1,,,,,,,,
923,29,18,1,1,1,1,,,,,,,,
923,30,18,1,1,1,1,,,,,,,,
923,31,18,1,1,1,1,,,,,,,,
924,0,18,1,1,1,1,,,,,,,,
924,1,18,1,1,1,1,,,,,,,,
924,2,14,1,1,1,1,,,,,,,,
924,3,0,1,1,1,1,,,,,,,,
924,4,0,1,1,1,1,,,,,,,,
924,5,0,1,1,1,1,,,,,,,,
924,6,0,1,1,1,1,,,,,,,,
924,7,0,1,1,1,1,,,,,,,,
924,8,0,1,1,1,1,,,,,,,,
924,9,0,1,1,1,1,,,,,,,,
924,10,0,1,1,1,1,,,,,,,,
924,11,0,1,1,1,1,,,,,,,,
924,12,0,1,1,1,1,,,,,,,,
924,13,0,1,1,1,1,,,,,,,,
924,14,0,1,1,1,1,,,,,,,,
924,15,0,1,1,1,1,,,,,,,,
924,16,0,1,1,1,1,,,,,,,,
924,17,0,1,1,1,1,,,,,,,,
924,18,0,1,1,1,1,,,,,,,,
924,19,0,1,1,1,1,,,,,,,,
924,20,0,1,1,1,1,,,,,,,,
924,21,0,1,1,1,1,,,,,,,,
924,22,0,1,1,1,1,,,,,,,,
924,23,0,1,1,1,1,,,,,,,,
924,24,0,1,1,1,1,,,,,,,,
924,25,0,1,1,1,1,,,,,,,,
924,26,13,1,1,1,1,,,,,,,,
924,27,18,1,1,1,1,,,,,,,,
924,28,18,1,1,1,1,,,,,,,,
924,29,18,1,1,1,1,,,,,,,,
924,30,18,1,1,1,1,,,,,,,,
924,31,18,1,1,1,1,,,,,,,,
925,0,18,1,1,1,1,,,,,,,,
925,1,18,1,1,1,1,,,,,,,,
925,2,14,1,1,1,1,,,,,,,,
925,3,0,1,1,1,1,,,,,,,,
925,4,0,1,1,1,1,,,,,,,,
925,5,0,1,1,1,1,,,,,,,,
925,6,0,1,1,1,1,,,,,,,,
925,7,0,1,1,1,1,,,,,,,,
925,8,0,1,1,1,1,,,,,,,,
925,9,0,1,1,1,1,,,,,,,,
925,10,0,1,1,1,1,,,,,,,,
925,11,0,1,1,1,1,,,,,,,,
925,12,0,1,1,1,1,,,,,,,,
925,13,0,1,1,1,1,,,,,,,,
925,14,0,1,1,1,1,,,,,,,,
925,15,0,1,1,1,1,,,,,,,,
925,16,0,1,1,1,1,,,,,,,,
925,17,0,1,1,1,1,,,,,,,,
925,18,0,1,1,1,1,,,,,,,,
925,19,0,1,1,1,1,,,,,,,,
925,20,0,1,1,1,1,,,,,,,,
925,21,0,1,1,1,1,,,,,,,,
925,22,0,1,1,1,1,,,,,,,,
925,23,0,1,1,1,1,,,,,,,,
925,24,0,1,1,1,1,,,,,,,,
925,25,0,1,1,1,1,,,,,,,,
925,26,13,1,1,1,1,,,,,,,,
925,27,18,1,1,1,1,,,,,,,,
925,28,18,1,1,1,1,,,,,,,,
925,29,18,1,1,1,1,,,,,,,,
925,30,18,1,1,1,1,,,,,,,,
925,31,18,1,1,1,1,,,,,,,,
926,0,18,1,1,1,1,,,,,,,,
926,1,18,1,1,1,1,,,,,,,,
926,2,14,1,1,1,1,,,,,,,,
926,3,0,1,1,1,1,,,,,,,,
926,4,0,1,1,1,1,,,,,,,,
926,5,0,1,1,1,1,,,,,,,,
926,6,0,1,1,1,1,,,,,,,,
926,7,0,1,1,1,1,,,,,,,,
926,8,0,1,1,1,1,,,,,,,,
926,9,0,1,1,1,1,,,,,,,,
926,10,0,1,1,1,1,,,,,,,,
926,11,0,1,1,1,1,,,,,,,,
926,12,0,1,1,1,1,,,,,,,,
926,13,0,1,1,1,1,,,,,,,,
926,14,0,1,1,1,1,,,,,,,,
926,15,0,1,1,1,1,,,,,,,,
926,16,0,1,1,1,1,,,,,,,,
926,17,0,1,1,1,1,,,,,,,,
926,18,0,1,1,1,1,,,,,,,,
926,19,0,1,1,1,1,,,,,,,,
926,20,0,1,1,1,1,,,,,,,,
926,21,0,1,1,1,1,,,,,,,,
926,22,0,1,1,1,1,,,,,,,,
926,23,0,1,1,1,1,,,,,,,,
926,24,0,1,1,1,1,,,,,,,,
926,25,0,1,1,1,1,,,,,,,,
926,26,13,1,1,1,1,,,,,,,,
926,27,18,1,1,1,1,,,,,,,,
926,28,18,1,1,1,1,,,,,,,,
926,29,18,1,1,1,1,,,,,,,,
926,30,18,1,1,1,1,,,,,,,,
926,31,18,1,1,1,1,,,,,,,,
927,0,18,1,1,1,1,,,,,,,,
927,1,18,1,1,1,1,,,,,,,,
927,2,14,1,1,1,1,,,,,,,,
927,3,0,1,1,1,1,,,,,,,,
927,4,0,1,1,1,1,,,,,,,,
927,5,0,1,1,1,1,,,,,,,,
927,6,0,1,1,1,1,,,,,,,,
927,7,0,1,1,1,1,,,,,,,,
927,8,0,1,1,1,1,,,,,,,,
927,9,0,1,1,1,1,,,,,,,,
927,10,0,1,1,1,1,,,,,,,,
927,11,0,1,1,1,1,,,,,,,,
927,12,0,1,1,1,1,,,,,,,,
927,13,0,1,1,1,1,,,,,,,,
927,14,0,1,1,1,1,,,,,,,,
927,15,0,1,1,1,1,,,,,,,,
927,16,0,1,1,1,1,,,,,,,,
927,17,0,1,1,1,1,,,,,,,,
927,18,0,1,1,1,1,,,,,,,,
927,19,0,1,1,1,1,,,,,,,,
927,20,0,1,1,1,1,,,,,,,,
927,21,0,1,1,1,1,,,,,,,,
927,22,0,1,1,1,1,,,,,,,,
927,23,0,1,1,1,1,,,,,,,,
927,24,0,1,1,1,1,,,,,,,,
927,25,0,1,1,1,1,,,,,,,,
927,26,13,1,1,1,1,,,,,,,,
927,27,18,1,1,1,1,,,,,,,,
927,28,18,1,1,1,1,,,,,,,,
927,29,18,1,1,1,1,,,,,,,,
927,30,18,1,1,1,1,,,,,,,,
927,31,18,1,1,1,1,,,,,,,,
928,0,18,1,1,1,1,,,,,,,,
928,1,18,1,1,1,1,,,,,,,,
928,2,14,1,1,1,1,,,,,,,,
928,3,0,1,1,1,1,,,,,,,,
928,4,0,1,1,1,1,,,,,,,,
928,5,0,1,1,1,1,,,,,,,,
928,6,0,1,1,1,1,,,,,,,,
928,7,0,1,1,1,1,,,,,,,,
928,8,0,1,1,1,1,,,,,,,,
928,9,0,1,1,1,1,,,,,,,,
928,10,0,1,1,1,1,,,,,,,,
928,11,0,1,1,1,1,,,,,,,,
928,12,0,1,1,1,1,,,,,,,,
928,13,0,1,1,1,1,,,,,,,,
928,14,0,1,1,1,1,,,,,,,,
928,15,0,1,1,1,1,,,,,,,,
928,16,0,1,1,1,1,,,,,,,,
928,17,0,1,1,1,1,,,,,,,,
928,18,0,1,1,1,1,,,,,,,,
928,19,0,1,1,1,1,,,,,,,,
928,20,0,1,1,1,1,,,,,,,,
928,21,0,1,1,1,1,,,,,,,,
928,22,0,1,1,1,1,,,,,,,,
928,23,0,1,1,1,1,,,,,,,,
928,24,0,1,1,1,1,,,,,,,,
928,25,0,1,1,1,1,,,,,,,,
928,26,13,1,1,1,1,,,,,,,,
928,27,18,1,1,1,1,,,,,,,,
928,28,18,1,1,1,1,,,,,,,,
928,29,18,1,1,1,1,,,,,,,,
928,30,18,1,1,1,1,,,,,,,,
928,31,18,1,1,1,1,,,,,,,,
929,0,18,1,1,1,1,,,,,,,,
929,1,18,1,1,1,1,,,,,,,,
929,2,14,1,1,1,1,,,,,,,,
929,3,0,1,1,1,1,,,,,,,,
929,4,0,1,1,1,1,,,,,,,,
929,5,0,1,1,1,1,,,,,,,,
929,6,0,1,1,1,1,,,,,,,,
929,7,0,1,1,1,1,,,,,,,,
929,8,0,1,1,1,1,,,,,,,,
929,9,0,1,1,1,1,,,,,,,,
929,10,0,1,1,1,1,,,,,,,,
929,11,0,1,1,1,1,,,,,,,,
929,12,0,1,1,1,1,,,,,,,,
929,13,0,1,1,1,1,,,,,,,,
929,14,0,1,1,1,1,,,,,,,,
929,15,0,1,1,1,1,,,,,,,,
929,16,0,1,1,1,1,,,,,,,,
929,17,0,1,1,1,1,,,,,,,,
929,18,0,1,1,1,1,,,,,,,,
929,19,0,1,1,1,1,,,,,,,,
929,20,0,1,1,1,1,,,,,,,,
929,21,0,1,1,1,1,,,,,,,,
929,22,0,1,1,1,1,,,,,,,,
929,23,0,1,1,1,1,,,,,,,,
929,24,0,1,1,1,1,,,,,,,,
929,25,0,1,1,1,1,,,,,,,,
929,26,13,1,1,1,1,,,,,,,,
929,27,18,1,1,1,1,,,,,,,,
929,28,18,1,1,1,1,,,,,,,,
929,29,18,1,1,1,1,,,,,,,,
929,30,18,1,1,1,1,,,,,,,,
929,31,18,1,1,1,1,,,,,,,,
930,0,18,1,1,1,1,,,,,,,,
930,1,18,1,1,1,1,,,,,,,,
930,2,14,1,1,1,1,,,,,,,,
930,3,0,1,1,1,1,,,,,,,,
930,4,0,1,1,1,1,,,,,,,,
930,5,0,1,1,1,1,,,,,,,,
930,6,0,1,1,1,1,,,,,,,,
930,7,0,1,1,1,1,,,,,,,,
930,8,0,1,1,1,1,,,,,,,,
930,9,0,1,1,1,1,,,,,,,,
930,10,0,1,1,1,1,,,,,,,,
930,11,0,1,1,1,1,,,,,,,,
930,12,0,1,1,1,1,,,,,,,,
930,13,0,1,1,1,1,,,,,,,,
930,14,0,1,1,1,1,,,,,,,,
930,15,0,1,1,1,1,,,,,,,,
930,16,0,1,1,1,1,,,,,,,,
930,17,0,1,1,1,1,,,,,,,,
930,18,0,1,1,1,1,,,,,,,,
930,19,0,1,1,1,1,,,,,,,,
930,20,0,1,1,1,1,,,,,,,,
930,21,0,1,1,1,1,,,,,,,,
930,22,0,1,1,1,1,,,,,,,,
930,23,0,1,1,1,1,,,,,,,,
930,24,0,1,1,1,1,,,,,,,,
930,25,0,1,1,1,1,,,,,,,,
930,26,13,1,1,1,1,,,,,,,,
930,27,18,1,1,1,1,,,,,,,,
930,28,18,1,1,1,1,,,,,,,,
930,29,18,1,1,1,1,,,,,,,,
930,30,18,1,1,1,1,,,,,,,,
930,31,18,1,1,1,1,,,,,,,,
931,0,18,1,1,1,1,,,,,,,,
931,1,18,1,1,1,1,,,,,,,,
931,2,14,1,1,1,1,,,,,,,,
931,3,0,1,1,1,1,,,,,,,,
931,4,0,1,1,1,1,,,,,,,,
931,5,0,1,1,1,1,,,,,,,,
931,6,0,1,1,1,1,,,,,,,,
931,7,0,1,1,1,1,,,,,,,,
931,8,0,1,1,1,1,,,,,,,,
931,9,0,1,1,1,1,,,,,,,,
931,10,0,1,1,1,1,,,,,,,,
931,11,0,1,1,1,1,,,,,,,,
931,12,0,1,1,1,1,,,,,,,,
931,13,0,1,1,1,1,,,,,,,,
931,14,0,1,1,1,1,,,,,,,,
931,15,0,1,1,1,1,,,,,,,,
931,16,0,1,1,1,1,,,,,,,,
931,17,0,1,1,1,1,,,,,,,,
931,18,0,1,1,1,1,,,,,,,,
931,19,0,1,1,1,1,,,,,,,,
931,20,0,1,1,1,1,,,,,,,,
931,21,0,1,1,1,1,,,,,,,,
931,22,0,1,1,1,1,,,,,,,,
931,23,0,1,1,1,1,,,,,,,,
931,24,0,1,1,1,1,,,,,,,,
931,25,0,1,1,1,1,,,,,,,,
931,26,13,1,1,1,1,,,,,,,,
931,27,18,1,1,1,1,,,,,,,,
931,28,18,1,1,1,1,,,,,,,,
931,29,18,1,1,1,1,,,,,,,,
931,30,18,1,1,1,1,,,,,,,,
931,31,18,1,1,1,1,,,,,,,,
932,0,18,1,1,1,1,,,,,,,,
932,1,18,1,1,1,1,,,,,,,,
932,2,14,1,1,1,1,,,,,,,,
932,3,0,1,1,1,1,,,,,,,,
932,4,0,1,1,1,1,,,,,,,,
932,5,0,1,1,1,1,,,,,,,,
932,6,0,1,1,1,1,,,,,,,,
932,7,0,1,1,1,1,,,,,,,,
932,8,0,1,1,1,1,,,,,,,,
932,9,0,1,1,1,1,,,,,,,,
932,10,0,1,1,1,1,,,,,,,,
932,11,0,1,1,1,1,,,,,,,,
932,12,0,1,1,1,1,,,,,,,,
932,13,0,1,1,1,1,,,,,,,,
932,14,0,1,1,1,1,,,,,,,,
932,15,0,1,1,1,1,,,,,,,,
932,16,0,1,1,1,1,,,,,,,,
932,17,0,1,1,1,1,,,,,,,,
932,18,0,1,1,1,1,,,,,,,,
932,19,0,1,1,1,1,,,,,,,,
932,20,0,1,1,1,1,,,,,,,,
932,21,0,1,1,1,1,,,,,,,,
932,22,0,1,1,1,1,,,,,,,,
932,23,0,1,1,1,1,,,,,,,,
932,24,0,1,1,1,1,,,,,,,,
932,25,0,1,1,1,1,,,,,,,,
932,26,13,1,1,1,1,,,,,,,,
932,27,18,1,1,1,1,,,,,,,,
932,28,18,1,1,1,1,,,,,,,,
932,29,18,1,1,1,1,,,,,,,,
932,30,18,1,1,1,1,,,,,,,,
932,31,18,1,1,1,1,,,,,,,,
933,0,18,1,1,1,1,,,,,,,,
933,1,18,1,1,1,1,,,,,,,,
933,2,14,1,1,1,1,,,,,,,,
933,3,0,1,1,1,1,,,,,,,,
933,4,0,1,1,1,1,,,,,,,,
933,5,0,1,1,1,1,,,,,,,,
933,6,0,1,1,1,1,,,,,,,,
933,7,0,1,1,1,1,,,,,,,,
933,8,0,1,1,1,1,,,,,,,,
933,9,0,1,1,1,1,,,,,,,,
933,10,0,1,1,1,1,,,,,,,,
933,11,0,1,1,1,1,,,,,,,,
933,12,0,1,1,1,1,,,,,,,,
933,13,0,1,1,1,1,,,,,,,,
933,14,0,1,1,1,1,,,,,,,,
933,15,0,1,1,1,1,,,,,,,,
933,16,0,1,1,1,1,,,,,,,,
933,17,0,1,1,1,1,,,,,,,,
933,18,0,1,1,1,1,,,,,,,,
933,19,0,1,1,1,1,,,,,,,,
933,20,0,1,1,1,1,,,,,,,,
933,21,0,1,1,1,1,,,,,,,,
933,22,0,1,1,1,1,,,,,,,,
933,23,0,1,1,1,1,,,,,,,,
933,24,0,1,1,1,1,,,,,,,,
933,25,0,1,1,1,1,,,,,,,,
933,26,13,1,1,1,1,,,,,,,,
933,27,18,1,1,1,1,,,,,,,,
933,28,18,1,1,1,1,,,,,,,,
933,29,18,1,1,1,1,,,,,,,,
933,30,18,1,1,1,1,,,,,,,,
933,31,18,1,1,1,1,,,,,,,,
934,0,18,1,1,1,1,,,,,,,,
934,1,18,1,1,1,1,,,,,,,,
934,2,14,1,1,1,1,,,,,,,,
934,3,0,1,1,1,1,,,,,,,,
934,4,0,1,1,1,1,,,,,,,,
934,5,0,1,1,1,1,,,,,,,,
934,6,0,1,1,1,1,,,,,,,,
